Team,Player,Wikipedia_Link,Pageviews
Luton Town,Liam Walsh,https://en.wikipedia.org/wiki/Liam_Walsh_(footballer),42532.0
Luton Town,Millenic Alli,https://en.wikipedia.org/wiki/Millenic_Alli,12632.0
Luton Town,Lamine Dabo,https://en.wikipedia.org/wiki/Lamine_Fanne,6586.0
Luton Town,Tim Krul,https://en.wikipedia.org/wiki/Tim_Krul,139141.0
Luton Town,Thomas Kaminski,https://en.wikipedia.org/wiki/Thomas_Kaminski,104555.0
Luton Town,Isaiah Jones,"https://en.wikipedia.org/wiki/Isaiah_Jones_(footballer,_born_1999)",34595.0
Luton Town,Shandon Baptiste,https://en.wikipedia.org/wiki/Shandon_Baptiste,38283.0
Luton Town,Daiki Hashioka,https://en.wikipedia.org/wiki/Daiki_Hashioka,103659.0
Luton Town,Christ Makosso,https://en.wikipedia.org/wiki/Christ_Makosso,
Luton Town,Lasse Nordås,https://en.wikipedia.org/wiki/Lasse_Nord%C3%A5s,3019.0
Luton Town,Alfie Doughty,https://en.wikipedia.org/wiki/Alfie_Doughty,101462.0
Luton Town,Josh Bowler,https://en.wikipedia.org/wiki/Josh_Bowler,50831.0
Manchester City,Rúben Dias,https://en.wikipedia.org/wiki/R%C3%BAben_Dias,421057.0
Manchester City,John Stones,https://en.wikipedia.org/wiki/John_Stones,726263.0
Manchester City,Nathan Aké,https://en.wikipedia.org/wiki/Nathan_Ak%C3%A9,503410.0
Manchester City,Omar Marmoush,https://en.wikipedia.org/wiki/Omar_Marmoush,456271.0
Manchester City,Mateo Kovačić,https://en.wikipedia.org/wiki/Mateo_Kova%C4%8Di%C4%87,650476.0
Manchester City,Erling Haaland,https://en.wikipedia.org/wiki/Erling_Haaland,4294330.0
Manchester City,Jack Grealish,https://en.wikipedia.org/wiki/Jack_Grealish,1440946.0
Manchester City,Jérémy Doku,https://en.wikipedia.org/wiki/J%C3%A9r%C3%A9my_Doku,768186.0
Manchester City,Nico González,"https://en.wikipedia.org/wiki/Nico_Gonz%C3%A1lez_(footballer,_born_2002)",107728.0
Manchester City,Rodri,"https://en.wikipedia.org/wiki/Rodri_(footballer,_born_1996)",2311324.0
Manchester City,Kevin De Bruyne,https://en.wikipedia.org/wiki/Kevin_De_Bruyne,2085885.0
Manchester City,Stefan Ortega,https://en.wikipedia.org/wiki/Stefan_Ortega,502788.0
Manchester City,İlkay Gündoğan,https://en.wikipedia.org/wiki/%C4%B0lkay_G%C3%BCndo%C4%9Fan,1504493.0
Manchester City,Bernardo Silva,https://en.wikipedia.org/wiki/Bernardo_Silva,699822.0
Manchester City,Vitor Reis,https://en.wikipedia.org/wiki/Vitor_Reis,559.0
Manchester City,Joško Gvardiol,https://en.wikipedia.org/wiki/Jo%C5%A1ko_Gvardiol,546231.0
Manchester City,Manuel Akanji,https://en.wikipedia.org/wiki/Manuel_Akanji,490625.0
Manchester City,Savinho,https://en.wikipedia.org/wiki/Savinho,571791.0
Manchester City,Matheus Nunes,https://en.wikipedia.org/wiki/Matheus_Nunes,412304.0
Manchester City,Claudio Echeverri,https://en.wikipedia.org/wiki/Claudio_Echeverri,216164.0
Manchester City,Ederson,"https://en.wikipedia.org/wiki/Ederson_(footballer,_born_1993)",508688.0
Manchester City,Scott Carson,https://en.wikipedia.org/wiki/Scott_Carson,563371.0
Manchester City,Abdukodir Khusanov,https://en.wikipedia.org/wiki/Abdukodir_Khusanov,74205.0
Manchester City,Phil Foden,https://en.wikipedia.org/wiki/Phil_Foden,2600051.0
Manchester City,Oscar Bobb,https://en.wikipedia.org/wiki/Oscar_Bobb,590312.0
Manchester City,Rico Lewis,https://en.wikipedia.org/wiki/Rico_Lewis,440953.0
Manchester City,James McAtee,https://en.wikipedia.org/wiki/James_McAtee,329556.0
Manchester United,Altay Bayındır,https://en.wikipedia.org/wiki/Altay_Bay%C4%B1nd%C4%B1r,356293.0
Manchester United,Victor Lindelöf,https://en.wikipedia.org/wiki/Victor_Lindel%C3%B6f,243920.0
Manchester United,Noussair Mazraoui,https://en.wikipedia.org/wiki/Noussair_Mazraoui,856878.0
Manchester United,Matthijs de Ligt,https://en.wikipedia.org/wiki/Matthijs_de_Ligt,1124722.0
Manchester United,Harry Maguire,https://en.wikipedia.org/wiki/Harry_Maguire,815422.0
Manchester United,Lisandro Martínez,https://en.wikipedia.org/wiki/Lisandro_Mart%C3%ADnez,529270.0
Manchester United,Mason Mount,https://en.wikipedia.org/wiki/Mason_Mount,871497.0
Manchester United,Bruno Fernandes,https://en.wikipedia.org/wiki/Bruno_Fernandes,1135384.0
Manchester United,Rasmus Højlund,https://en.wikipedia.org/wiki/Rasmus_H%C3%B8jlund,1323996.0
Manchester United,Joshua Zirkzee,https://en.wikipedia.org/wiki/Joshua_Zirkzee,2172789.0
Manchester United,Patrick Dorgu,https://en.wikipedia.org/wiki/Patrick_Dorgu,72763.0
Manchester United,Christian Eriksen,https://en.wikipedia.org/wiki/Christian_Eriksen,878765.0
Manchester United,Leny Yoro,https://en.wikipedia.org/wiki/Leny_Yoro,970092.0
Manchester United,Amad Diallo,https://en.wikipedia.org/wiki/Amad_Diallo,1401901.0
Manchester United,Alejandro Garnacho,https://en.wikipedia.org/wiki/Alejandro_Garnacho,1634560.0
Manchester United,Casemiro,https://en.wikipedia.org/wiki/Casemiro,940543.0
Manchester United,Diogo Dalot,https://en.wikipedia.org/wiki/Diogo_Dalot,421047.0
Manchester United,Tom Heaton,https://en.wikipedia.org/wiki/Tom_Heaton,217407.0
Manchester United,Luke Shaw,https://en.wikipedia.org/wiki/Luke_Shaw,595027.0
Manchester United,André Onana,https://en.wikipedia.org/wiki/Andr%C3%A9_Onana,797463.0
Manchester United,Manuel Ugarte,https://en.wikipedia.org/wiki/Manuel_Ugarte_(footballer),970627.0
Manchester United,Ayden Heaven,https://en.wikipedia.org/wiki/Ayden_Heaven,13040.0
Manchester United,Jonny Evans,https://en.wikipedia.org/wiki/Jonny_Evans,785354.0
Manchester United,Kobbie Mainoo,https://en.wikipedia.org/wiki/Kobbie_Mainoo,2032291.0
Manchester United,Harry Amass,https://en.wikipedia.org/wiki/Harry_Amass,146402.0
Manchester United,Toby Collyer,https://en.wikipedia.org/wiki/Toby_Collyer,214781.0
Nottingham Forest,Morato,"https://en.wikipedia.org/wiki/Morato_(footballer,_born_2001)",69199.0
Nottingham Forest,Murillo,https://en.wikipedia.org/wiki/Murillo_(footballer),216924.0
Nottingham Forest,Ibrahim Sangaré,https://en.wikipedia.org/wiki/Ibrahim_Sangar%C3%A9_(Ivorian_footballer),109803.0
Nottingham Forest,Neco Williams,https://en.wikipedia.org/wiki/Neco_Williams,232294.0
Nottingham Forest,Elliot Anderson,https://en.wikipedia.org/wiki/Elliot_Anderson_(footballer),253765.0
Nottingham Forest,Taiwo Awoniyi,https://en.wikipedia.org/wiki/Taiwo_Awoniyi,166304.0
Nottingham Forest,Morgan Gibbs-White,https://en.wikipedia.org/wiki/Morgan_Gibbs-White,388051.0
Nottingham Forest,Chris Wood,"https://en.wikipedia.org/wiki/Chris_Wood_(footballer,_born_1991)",784289.0
Nottingham Forest,Wayne Hennessey,https://en.wikipedia.org/wiki/Wayne_Hennessey,92485.0
Nottingham Forest,Callum Hudson-Odoi,https://en.wikipedia.org/wiki/Callum_Hudson-Odoi,412436.0
Nottingham Forest,Harry Toffolo,https://en.wikipedia.org/wiki/Harry_Toffolo,67638.0
Nottingham Forest,Nicolás Domínguez,https://en.wikipedia.org/wiki/Nicol%C3%A1s_Dom%C3%ADnguez,75952.0
Nottingham Forest,Eric da Silva Moreira,https://en.wikipedia.org/wiki/Eric_da_Silva_Moreira,63778.0
Nottingham Forest,Àlex Moreno,https://en.wikipedia.org/wiki/%C3%80lex_Moreno,130856.0
Nottingham Forest,Jota Silva,https://en.wikipedia.org/wiki/Jota_Silva,196373.0
Nottingham Forest,Anthony Elanga,https://en.wikipedia.org/wiki/Anthony_Elanga,333575.0
Nottingham Forest,Ryan Yates,https://en.wikipedia.org/wiki/Ryan_Yates,116138.0
Nottingham Forest,Ramón Sosa,https://en.wikipedia.org/wiki/Ram%C3%B3n_Sosa,84951.0
Nottingham Forest,Matz Sels,https://en.wikipedia.org/wiki/Matz_Sels,203409.0
Nottingham Forest,Danilo,"https://en.wikipedia.org/wiki/Danilo_(footballer,_born_2001)",100869.0
Nottingham Forest,Willy Boly,https://en.wikipedia.org/wiki/Willy_Boly,100677.0
Nottingham Forest,Nikola Milenković,https://en.wikipedia.org/wiki/Nikola_Milenkovi%C4%87,166251.0
Nottingham Forest,Carlos Miguel,"https://en.wikipedia.org/wiki/Carlos_Miguel_(footballer,_born_1998)",147157.0
Nottingham Forest,Ola Aina,https://en.wikipedia.org/wiki/Ola_Aina,291535.0
Nottingham Forest,Zach Abbott,https://en.wikipedia.org/wiki/Zach_Abbott,22317.0
Tottenham Hotspur,Guglielmo Vicario,https://en.wikipedia.org/wiki/Guglielmo_Vicario,306941.0
Tottenham Hotspur,Sergio Reguilón,https://en.wikipedia.org/wiki/Sergio_Reguil%C3%B3n,362128.0
Tottenham Hotspur,Kevin Danso,https://en.wikipedia.org/wiki/Kevin_Danso,142044.0
Tottenham Hotspur,Radu Drăgușin,https://en.wikipedia.org/wiki/Radu_Dr%C4%83gu%C8%99in,579575.0
Tottenham Hotspur,Son Heung-min,https://en.wikipedia.org/wiki/Son_Heung-min,1724521.0
Tottenham Hotspur,Yves Bissouma,https://en.wikipedia.org/wiki/Yves_Bissouma,231337.0
Tottenham Hotspur,Richarlison,https://en.wikipedia.org/wiki/Richarlison,549346.0
Tottenham Hotspur,James Maddison,https://en.wikipedia.org/wiki/James_Maddison,599709.0
Tottenham Hotspur,Mathys Tel,https://en.wikipedia.org/wiki/Mathys_Tel,197443.0
Tottenham Hotspur,Destiny Udogie,https://en.wikipedia.org/wiki/Destiny_Udogie,295760.0
Tottenham Hotspur,Archie Gray,https://en.wikipedia.org/wiki/Archie_Gray,697929.0
Tottenham Hotspur,Lucas Bergvall,https://en.wikipedia.org/wiki/Lucas_Bergvall,445694.0
Tottenham Hotspur,Timo Werner,https://en.wikipedia.org/wiki/Timo_Werner,1009750.0
Tottenham Hotspur,Cristian Romero,https://en.wikipedia.org/wiki/Cristian_Romero_(Argentine_footballer),300901.0
Tottenham Hotspur,Dominic Solanke,https://en.wikipedia.org/wiki/Dominic_Solanke,1328791.0
Tottenham Hotspur,Fraser Forster,https://en.wikipedia.org/wiki/Fraser_Forster,343218.0
Tottenham Hotspur,Dejan Kulusevski,https://en.wikipedia.org/wiki/Dejan_Kulusevski,396137.0
Tottenham Hotspur,Brennan Johnson,https://en.wikipedia.org/wiki/Brennan_Johnson,526715.0
Tottenham Hotspur,Pedro Porro,https://en.wikipedia.org/wiki/Pedro_Porro,484185.0
Tottenham Hotspur,Djed Spence,https://en.wikipedia.org/wiki/Djed_Spence,285489.0
Tottenham Hotspur,Wilson Odobert,https://en.wikipedia.org/wiki/Wilson_Odobert,220367.0
Tottenham Hotspur,Pape Matar Sarr,https://en.wikipedia.org/wiki/Pape_Matar_Sarr,203758.0
Tottenham Hotspur,Rodrigo Bentancur,https://en.wikipedia.org/wiki/Rodrigo_Bentancur,272468.0
Tottenham Hotspur,Antonín Kinský,"https://en.wikipedia.org/wiki/Anton%C3%ADn_Kinsk%C3%BD_(footballer,_born_2003)",2891.0
Tottenham Hotspur,Ben Davies,"https://en.wikipedia.org/wiki/Ben_Davies_(footballer,_born_1993)",195630.0
Tottenham Hotspur,Micky van de Ven,https://en.wikipedia.org/wiki/Micky_van_de_Ven,484808.0
Tottenham Hotspur,Brandon Austin,https://en.wikipedia.org/wiki/Brandon_Austin,77626.0
Tottenham Hotspur,Alfie Whiteman,https://en.wikipedia.org/wiki/Alfie_Whiteman,59642.0
Tottenham Hotspur,Dane Scarlett,https://en.wikipedia.org/wiki/Dane_Scarlett,130570.0
West Ham United,Łukasz Fabiański,https://en.wikipedia.org/wiki/%C5%81ukasz_Fabia%C5%84ski,216853.0
West Ham United,Aaron Cresswell,https://en.wikipedia.org/wiki/Aaron_Cresswell,96618.0
West Ham United,Carlos Soler,https://en.wikipedia.org/wiki/Carlos_Soler,186293.0
West Ham United,Vladimír Coufal,https://en.wikipedia.org/wiki/Vladim%C3%ADr_Coufal,82176.0
West Ham United,Crysencio Summerville,https://en.wikipedia.org/wiki/Crysencio_Summerville,421582.0
West Ham United,James Ward-Prowse,https://en.wikipedia.org/wiki/James_Ward-Prowse,393980.0
West Ham United,Michail Antonio,https://en.wikipedia.org/wiki/Michail_Antonio,515782.0
West Ham United,Lucas Paquetá,https://en.wikipedia.org/wiki/Lucas_Paquet%C3%A1,459716.0
West Ham United,Niclas Füllkrug,https://en.wikipedia.org/wiki/Niclas_F%C3%BCllkrug,847478.0
West Ham United,Mohammed Kudus,https://en.wikipedia.org/wiki/Mohammed_Kudus,421497.0
West Ham United,Konstantinos Mavropanos,https://en.wikipedia.org/wiki/Konstantinos_Mavropanos,115317.0
West Ham United,Luis Guilherme,https://en.wikipedia.org/wiki/Luis_Guilherme,121535.0
West Ham United,Danny Ings,https://en.wikipedia.org/wiki/Danny_Ings,266765.0
West Ham United,Edson Álvarez,https://en.wikipedia.org/wiki/Edson_%C3%81lvarez,235129.0
West Ham United,Jarrod Bowen,https://en.wikipedia.org/wiki/Jarrod_Bowen,725220.0
West Ham United,Wes Foderingham,https://en.wikipedia.org/wiki/Wes_Foderingham,128195.0
West Ham United,Alphonse Areola,https://en.wikipedia.org/wiki/Alphonse_Areola,307986.0
West Ham United,Guido Rodríguez,https://en.wikipedia.org/wiki/Guido_Rodr%C3%ADguez,232289.0
West Ham United,Jean-Clair Todibo,https://en.wikipedia.org/wiki/Jean-Clair_Todibo,261491.0
West Ham United,Maximilian Kilman,https://en.wikipedia.org/wiki/Maximilian_Kilman,33800.0
West Ham United,Tomáš Souček,https://en.wikipedia.org/wiki/Tom%C3%A1%C5%A1_Sou%C4%8Dek,146770.0
West Ham United,Aaron Wan-Bissaka,https://en.wikipedia.org/wiki/Aaron_Wan-Bissaka,480558.0
West Ham United,Emerson Palmieri,https://en.wikipedia.org/wiki/Emerson_Palmieri,168722.0
West Ham United,Evan Ferguson,https://en.wikipedia.org/wiki/Evan_Ferguson,310639.0
West Ham United,Andy Irving,https://en.wikipedia.org/wiki/Andy_Irving,146149.0
West Ham United,Oliver Scarles,https://en.wikipedia.org/wiki/Oliver_Scarles,13513.0
Wolverhampton Wanderers,José Sá,https://en.wikipedia.org/wiki/Jos%C3%A9_S%C3%A1,131316.0
Wolverhampton Wanderers,Matt Doherty,"https://en.wikipedia.org/wiki/Matt_Doherty_(footballer,_born_1992)",152304.0
Wolverhampton Wanderers,Rayan Aït-Nouri,https://en.wikipedia.org/wiki/Rayan_A%C3%AFt-Nouri,207693.0
Wolverhampton Wanderers,Santiago Bueno,https://en.wikipedia.org/wiki/Santiago_Bueno,55297.0
Wolverhampton Wanderers,Marshall Munetsi,https://en.wikipedia.org/wiki/Marshall_Munetsi,14362.0
Wolverhampton Wanderers,Boubacar Traoré,"https://en.wikipedia.org/wiki/Boubacar_Traor%C3%A9_(footballer,_born_2001)",47137.0
Wolverhampton Wanderers,André,"https://en.wikipedia.org/wiki/Andr%C3%A9_(footballer,_born_2001)",136412.0
Wolverhampton Wanderers,João Gomes,"https://en.wikipedia.org/wiki/Jo%C3%A3o_Gomes_(footballer,_born_2001)",214627.0
Wolverhampton Wanderers,Jørgen Strand Larsen,https://en.wikipedia.org/wiki/J%C3%B8rgen_Strand_Larsen,226651.0
Wolverhampton Wanderers,Matheus Cunha,https://en.wikipedia.org/wiki/Matheus_Cunha,468919.0
Wolverhampton Wanderers,Hwang Hee-chan,https://en.wikipedia.org/wiki/Hwang_Hee-chan,280295.0
Wolverhampton Wanderers,Emmanuel Agbadou,https://en.wikipedia.org/wiki/Emmanuel_Agbadou,8164.0
Wolverhampton Wanderers,Yerson Mosquera,https://en.wikipedia.org/wiki/Yerson_Mosquera,115788.0
Wolverhampton Wanderers,Craig Dawson,https://en.wikipedia.org/wiki/Craig_Dawson,139462.0
Wolverhampton Wanderers,Saša Kalajdžić,https://en.wikipedia.org/wiki/Sa%C5%A1a_Kalajd%C5%BEi%C4%87,97364.0
Wolverhampton Wanderers,Rodrigo Gomes,https://en.wikipedia.org/wiki/Rodrigo_Gomes,70610.0
Wolverhampton Wanderers,Tommy Doyle,"https://en.wikipedia.org/wiki/Tommy_Doyle_(footballer,_born_2001)",149800.0
Wolverhampton Wanderers,Pablo Sarabia,https://en.wikipedia.org/wiki/Pablo_Sarabia,157037.0
Wolverhampton Wanderers,Nélson Semedo,https://en.wikipedia.org/wiki/N%C3%A9lson_Semedo,178973.0
Wolverhampton Wanderers,Toti Gomes,https://en.wikipedia.org/wiki/Toti_Gomes,70833.0
Wolverhampton Wanderers,Dan Bentley,https://en.wikipedia.org/wiki/Dan_Bentley_(footballer),55446.0
Wolverhampton Wanderers,Carlos Forbs,https://en.wikipedia.org/wiki/Carlos_Forbs,125615.0
Wolverhampton Wanderers,Jean‐Ricner Bellegarde,https://en.wikipedia.org/wiki/Jean%E2%80%90Ricner_Bellegarde,15445.0
Wolverhampton Wanderers,Gonçalo Guedes,https://en.wikipedia.org/wiki/Gon%C3%A7alo_Guedes,166717.0
Wolverhampton Wanderers,Enso González,https://en.wikipedia.org/wiki/Enso_Gonz%C3%A1lez,34633.0
Wolverhampton Wanderers,Sam Johnstone,https://en.wikipedia.org/wiki/Sam_Johnstone,181075.0
Wolverhampton Wanderers,Bastien Meupiyou,https://en.wikipedia.org/wiki/Bastien_Meupiyou,19991.0
Wolverhampton Wanderers,Nasser Djiga,https://en.wikipedia.org/wiki/Nasser_Djiga,18735.0
Wolverhampton Wanderers,Pedro Lima,"https://en.wikipedia.org/wiki/Pedro_Lima_(footballer,_born_2006)",60603.0
Wolverhampton Wanderers,Tom King,"https://en.wikipedia.org/wiki/Tom_King_(footballer,_born_1995)",39673.0
Wolverhampton Wanderers,Nathan Fraser,https://en.wikipedia.org/wiki/Nathan_Fraser,61332.0
