Unnamed: 0,Team,Pageviews,G,GS,Cmp,PaAtt,Cmp%,PaYds,PaTD,IntO,Rate,SkO,QBWin,GWD,RuAtt,RuYds,RuY/A,RuTD,RuY/G,Tgt,Rec,RecYds,Y/Rec,RecTD,RecY/G,FG,FG%,2PM,Sfty,Pts,FantPts,SkD,Solo,Ast,TFL,QBHit,IntD,Pick6,PaDef,Fmb,FR,Scoop6,FF,PntYds,Y/Pnt,Blck,APYd,RetYds,Pos,MVP,OPOY,DPOY,OROY,DROY,AP1,SB,Player,Obscurity_Score,Obscurity_Score_Scaled,obscurity_score,obscurity_score_normalized,obscurity_score_scaled
1590,New York Giants,49793.0,93,78,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,2,0.0,6.5,432,230,32,12,5,0,30,1,7,0,11,0,0.0,0,101,0,LB,0,0,0,0,0,0,0,Bobby Okereke,98.94442606603252,151.1531366682818,43.35,58.5650699596793,21.68
1591,New York Giants,145654.0,43,43,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,6,0.0,21.0,73,54,26,46,0,0,11,0,3,1,6,0,0.0,0,1,0,OLB,0,0,0,0,0,0,0,Kayvon Thibodeaux,97.69520959571788,132.36296976005772,50.77,59.855235038824915,25.38
1592,New York Giants,61999.0,29,29,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,92,24,3,0,2,0,23,0,0,0,1,0,0.0,0,6,0,CB,0,0,0,0,0,0,0,Deonte Banks,98.79495586944878,148.77930500179056,54.98,60.34660044393105,27.49
1593,New York Giants,12294.0,49,13,0,0,0.0,0,0,0,0.0,0,0.0,0,1,10,10.0,0,0.2,0,0,0,0.0,0,0.0,0,0.0,0,0,0,1.0,2.0,74,46,5,4,5,0,11,0,4,0,1,0,0.0,0,37,0,S,0,0,0,0,0,0,0,Dane Belton,99.38135516975146,158.2992564026952,51.84,59.98896193045636,25.92
1594,New York Giants,2888.0,39,23,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,76,39,2,0,2,0,14,0,0,0,2,0,0.0,0,47,0,CB,0,0,0,0,0,0,0,Cordale Flott,99.561693964405,161.3410071207253,54.91,60.33440581633168,27.46
1595,New York Giants,1553.0,9,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,5,2,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,CB,0,0,0,0,0,0,0,Art Green,99.6110901668694,162.18378127263523,72.89,61.34293179330396,36.44
1596,New York Giants,9940.0,20,4,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,32,13,0,0,1,0,3,0,0,0,0,0,0.0,0,0,0,CB,0,0,0,0,0,0,0,Tre Hawkins,99.49541391507844,160.21668969022008,61.69,60.99489384442096,30.84
1597,New York Giants,19522.0,21,4,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,20,9,0,0,1,0,4,0,0,0,0,0,0.0,0,1,0,S,0,0,0,0,0,0,1,Anthony Johnson,99.328560301623,157.41910304070475,32.65,22.94531592290803,16.32
1598,New York Giants,16993.0,10,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,4,0,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,Nic Jones,99.3684613557202,158.0838721186537,33.05,23.381617672560125,16.52
1599,New York Giants,4528.0,13,1,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,8,2,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,S,0,0,0,0,0,0,0,Raheem Layne,99.56957459173036,161.47518363516997,74.12,61.369969474190434,37.06
1600,New York Giants,61400.0,13,13,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,57,41,4,0,0,0,1,0,1,0,1,0,0.0,0,2,0,S,0,0,0,0,0,0,0,Tyler Nubin,98.8139710916832,149.07933173105366,62.09,61.02012192064872,31.04
1601,New York Giants,33517.0,131,62,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,6,0.0,1.0,354,181,22,6,11,1,34,0,0,0,3,0,0.0,0,118,0,DE,0,0,0,0,0,0,0,Adrian Phillips,99.19396601782154,155.19616719706875,36.24,38.75103369520241,18.12
1602,New York Giants,11068.0,13,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,2,1,0,0,0,0,0,3,0,0,0,0,0.0,0,388,388,CB,0,0,0,0,0,0,0,Dee Williams,99.46853008980838,159.76277577911137,67.58,61.23801276718383,33.79
1603,New York Giants,76386.0,202,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,333,83.7,0,0,1398,1479.0,0.0,15,2,0,0,0,0,0,0,1,0,0,321,40.1,1,0,0,K,0,0,0,0,0,0,0,Graham Gano,98.78901427625348,148.6856740439475,33.84,35.71233038916531,16.92
1604,New York Giants,41672.0,91,0,0,0,0.0,0,0,0,0.0,1,0.0,0,4,-5,-1.3,0,-0.1,0,0,0,0.0,0,0.0,1,50.0,0,0,3,3.0,0.0,4,1,0,0,0,0,0,3,1,0,0,17281,45.4,2,-5,0,P,0,0,0,0,0,0,0,Jamie Gillan,99.22398533476157,155.68937187516903,41.46,57.68525181536304,20.73
1605,New York Giants,10416.0,142,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,12,4,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,LS,0,0,0,0,0,0,0,Casey Kreiter,99.46764323098122,159.7478225923225,36.55,38.937840471965615,18.27
1606,New York Giants,37432.0,1,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,1,100.0,0,0,4,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,K,0,0,0,0,0,0,0,Jude McAtamney,99.20469858899928,155.37232878239615,74.51,61.374523228590036,37.26
1607,New York Giants,10912.0,98,13,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,71,31,8,2,0,0,0,0,2,0,2,0,0.0,0,0,0,LB,0,0,0,0,0,0,0,Matthew Adams,99.44000556803972,159.28249230864373,47.24,59.45873312511328,23.62
1608,New York Giants,227941.0,23,5,141,233,60.5,1210,5,13,58.1,12,0.0,0,29,9,0.3,0,0.4,0,0,0,0.0,0,0.0,0,0.0,0,0,0,46.1,0.0,0,0,0,0,0,0,0,4,2,0,0,0,0.0,0,4,0,QB,0,0,0,0,0,0,0,Tim Boyle,96.44050103031664,115.71097576659083,50.79,59.85646141813742,25.4
1609,New York Giants,21004.0,102,61,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,4,0,0,0,0,0.0,0,-27,0,RG,0,0,0,0,0,0,0,Chris Hubbard,99.2360906960016,155.88867711850668,38.51,39.76330900538747,19.26
1610,New York Giants,108026.0,97,82,0,0,0.0,0,0,0,0.0,0,0.0,0,5,55,11.0,0,0.6,1,0,0,0.0,0,0.0,0,0.0,0,0,6,3.5,0.0,330,74,10,0,4,1,61,5,5,0,6,0,0.0,0,1219,1070,CB,0,0,0,0,0,0,0,Adoree' Jackson,98.08028759944008,137.90694905485893,43.26,58.53808491500435,21.63
1611,New York Giants,14179.0,61,2,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,24,15,1,4,0,0,0,0,1,0,1,0,0.0,0,0,0,OLB,0,0,0,0,0,0,0,Patrick Johnson,99.42520309862628,159.03379419034667,49.31,59.706515710744334,24.66
1612,New York Giants,636220.0,36,28,576,967,59.6,6354,34,28,78.8,51,10.0,4,95,432,4.5,7,12.0,1,1,1,1.0,0,0.0,0,0.0,0,0,42,409.4,0.0,1,0,0,0,0,0,0,18,7,0,0,0,0.0,0,423,0,QB,0,0,0,0,0,0,0,Drew Lock,90.64368393103514,60.91231432756606,40.28,56.41855284896127,20.14
1613,New York Giants,48886.0,46,30,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,22.0,59,48,21,37,0,0,3,0,3,0,4,0,0.0,0,-5,0,OLB,0,0,0,0,0,0,0,Azeez Ojulari,98.94996696898302,151.24181915096707,53.59,60.19470192032524,26.8
1614,New York Giants,41450.0,65,4,0,0,0.0,0,0,0,0.0,0,0.0,0,14,71,5.1,0,1.1,20,15,180,12.0,1,2.8,0,0.0,0,0,18,33.1,0.0,7,6,0,0,0,0,0,11,4,0,0,0,0.0,0,2325,2074,WR,0,0,0,0,0,0,0,Gunner Olszewski,98.92876401292516,150.9027301590546,47.62,59.50027304396959,23.81
1615,New York Giants,17707.0,58,39,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,6,0.0,6.5,153,74,12,11,2,1,11,1,1,0,5,0,0.0,0,123,0,S,0,0,0,0,0,0,0,Jason Pinnock,99.36092762800264,157.95815369392596,52.4,60.05723983653801,26.2
1616,New York Giants,13515.0,30,7,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,2.0,31,31,5,2,0,0,1,0,0,0,0,0,0.0,0,0,0,FS,0,0,0,0,0,0,0,Elijah Riley,99.44312767748649,159.3349942835062,60.39,60.91613943151528,30.2
1617,New York Giants,114325.0,84,42,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,12,0.0,8.5,226,103,15,13,5,2,21,0,3,0,9,0,0.0,0,128,0,LILB,0,0,0,0,0,0,0,Isaiah Simmons,98.15571189238068,139.0180615013484,45.16,59.06857419743117,22.58
1618,New York Giants,73863.0,177,167,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,30,0.0,1.0,516,103,16,1,28,3,160,0,5,2,2,0,0.0,0,619,0,CB,0,0,0,0,0,0,1,Darius Slay,98.89503184465572,150.36474690252206,24.23,13.253260647684035,12.12
1619,New York Giants,39334.0,48,1,0,0,0.0,0,0,0,0.0,0,0.0,0,9,73,8.1,1,1.5,20,14,182,13.0,2,3.8,0,0.0,0,0,30,47.5,0.0,1,1,0,0,0,0,0,4,2,0,0,0,0.0,0,1286,1031,WR,0,0,0,0,0,0,1,Ihmir Smith-Marsette,98.93642811561982,151.02521561696216,29.54,21.187249505201294,14.77
1620,New York Giants,19860.0,47,15,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,G,0,0,0,0,0,0,1,Aaron Stinnie,99.29856085566304,156.92104302300956,30.85,21.77943828586655,15.42
1621,New York Giants,13885.0,33,6,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,1.0,56,19,3,2,3,0,6,1,1,0,1,0,0.0,0,168,135,CB,0,0,0,0,0,0,0,Greg Stroman,99.42771340201516,159.0759441904309,56.82,60.54197302696995,28.41
1622,New York Giants,15944.0,83,3,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,55,34,1,0,0,0,2,0,1,0,0,0,0.0,0,0,0,LB,0,0,0,0,0,0,0,Ty Summers,99.39797360546248,158.57726845290642,43.44,58.594069890659455,21.72
1623,New York Giants,35540.0,127,88,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,5,0.0,0,0.0,0,0.0,0,0,0,-1.5,0.0,1,0,0,0,0,0,0,1,4,0,0,0,0.0,0,5,0,G,0,0,0,0,0,0,0,Greg Van Roten,98.99218828033038,151.91918996075702,37.3,39.15836909524069,18.65
1624,New York Giants,17804.0,77,22,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,8.5,66,81,9,18,0,0,1,0,0,0,3,0,0.0,0,0,0,DT,0,0,0,0,0,0,0,Armon Watts,99.36780747184665,158.07295673459424,48.71,59.6327004014844,24.36
1625,New York Giants,7310.0,21,5,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,13,18,0,1,0,0,2,0,0,0,0,0,0.0,0,0,0,DE,0,0,0,0,0,0,0,Timmy Horne,99.52661922976864,160.74510139660725,62.9,61.051653264206045,31.45
1626,New York Giants,2209.0,2,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,6,5,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,LB,0,0,0,0,0,0,0,Dyontae Johnson,99.60428596040568,162.0674438150336,76.8,61.40741186566056,38.4
1627,New York Giants,5090.0,7,1,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,8,2,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,CB,0,0,0,0,0,0,0,Divaad Wilson,99.56412469175896,161.3823817019147,74.06,61.36910065696048,37.03
1628,New York Jets,3368516.0,248,241,5369,8245,65.1,62952,503,116,102.6,571,153.0,34,741,3573,4.8,35,14.4,3,3,-11,-3.7,0,0.0,0,0.0,3,0,216,4826.2,0.0,0,0,0,0,0,0,0,97,31,0,0,0,0.0,0,3496,0,QB,4,0,0,0,0,4,1,Aaron Rodgers,54.92575651362249,0.0,5.07,5.044906566475794,2.54
1629,New York Jets,409888.0,94,58,1085,1752,61.9,12254,68,29,88.9,177,28.0,6,407,2281,5.6,19,24.3,3,2,10,5.0,0,0.1,0,0.0,2,0,118,1045.5,0.0,0,0,0,0,0,0,0,30,13,0,0,0,0.0,0,2273,0,QB,0,0,0,0,0,0,1,Tyrod Taylor,92.80755855567055,77.76648270313088,21.51,11.360081257902547,10.76
1630,New York Jets,316063.0,17,2,0,0,0.0,0,0,0,0.0,0,0.0,0,92,334,3.6,2,19.6,27,19,148,7.8,1,8.7,0,0.0,0,0,18,66.2,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,482,0,RB,0,0,0,0,0,0,0,Braelon Allen,95.42890507266584,103.72651187250256,43.06,58.43351038605964,21.53
1631,New York Jets,38163.0,70,22,1,1,100.0,6,0,0,91.7,0,0.0,0,8,6,0.8,1,0.1,38,25,214,8.6,3,3.1,0,0.0,0,0,30,50.2,0.0,4,0,0,0,0,0,0,1,0,0,0,0,0.0,0,314,94,FB,0,0,0,0,0,0,0,Andrew Beck,98.86426833681674,149.8756895238439,48.85,59.65748194212486,24.42
1632,New York Jets,48918.0,17,0,0,0,0.0,0,0,0,0.0,0,0.0,0,30,174,5.8,1,10.2,12,9,75,8.3,1,4.4,0,0.0,0,0,12,36.9,0.0,7,0,0,0,0,0,0,0,0,0,0,0,0.0,0,481,232,RB,0,0,0,0,0,0,0,Isaiah Davis,98.90781166586302,150.5683545699564,48.8,59.64860553315939,24.4
1633,New York Jets,32767.0,10,0,0,0,0.0,0,0,0,0.0,0,0.0,0,9,19,2.1,0,1.9,0,0,0,0.0,0,0.0,0,0.0,0,0,0,1.9,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,19,0,RB,0,0,0,0,0,0,0,Zach Evans,99.19086204645558,155.1452546689381,66.07,61.195197224495274,33.03
1634,New York Jets,229075.0,40,34,0,0,0.0,0,0,0,0.0,0,0.0,0,512,2333,4.6,14,58.3,202,152,1292,8.5,8,32.3,0,0.0,3,0,138,494.5,0.0,1,0,0,0,0,0,0,9,4,0,0,0,0.0,0,3624,0,RB,0,0,0,0,0,0,0,Breece Hall,95.99771783325512,110.31581257328637,41.76,57.83657260630499,20.88
1635,New York Jets,16696.0,25,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,2,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,11,3,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,WR,0,0,0,0,0,0,0,Irvin Charles,99.4106396703903,158.78947123477604,62.02,61.01020277324684,31.01
1636,New York Jets,124690.0,9,1,0,0,0.0,0,0,0,0.0,0,0.0,0,2,26,13.0,0,2.9,6,3,16,5.3,0,1.8,0,0.0,0,0,0,2.2,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,42,0,WR,0,0,0,0,0,0,0,Malachi Corley,97.94888171126888,135.99105087076518,58.46,60.7337935038504,29.23
1637,New York Jets,37894.0,34,3,0,0,0.0,0,0,0,0.0,0,0.0,0,9,73,8.1,1,2.1,48,27,268,9.9,1,7.9,0,0.0,0,0,18,46.1,0.0,1,0,0,0,0,0,0,9,1,0,0,0,0.0,0,1926,1585,WR,0,0,0,0,0,0,0,Xavier Gipson,98.97991705017172,151.722023553063,46.76,59.3916499856541,23.38
1638,New York Jets,128305.0,83,62,0,1,0.0,0,0,0,39.6,0,0.0,0,8,70,8.8,0,0.8,368,229,3077,13.4,27,37.1,0,0.0,0,0,162,476.7,0.0,7,2,0,0,0,0,0,0,0,0,0,0,0.0,0,3147,0,WR,0,0,0,0,0,0,0,Allen Lazard,97.4711603624355,129.2342146571929,41.25,57.62139700036311,20.62
1639,New York Jets,0.0,61,4,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.5,46,27,2,1,0,0,4,0,0,0,0,0,0.0,0,0,0,LB,0,0,0,0,0,0,0,Markus Bailey,99.61490522104718,162.24904522692825,44.54,58.920120138280865,22.27
1640,New York Jets,309.0,1,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,WR,0,0,0,0,0,0,0,Brandon Smith,99.62870866048571,162.48538814903594,83.09,61.47675117041514,41.54
1641,New York Jets,303163.0,51,46,0,2,0.0,0,0,0,39.6,0,0.0,0,10,9,0.9,0,0.2,469,279,3249,11.6,14,63.7,0,0.0,1,0,86,401.8,0.0,1,0,0,0,0,0,0,6,2,0,0,0,0.0,0,3258,0,WR,0,0,0,1,0,0,0,Garrett Wilson,95.30380944470416,102.32696198408053,21.82,11.578155933374102,10.91
1642,New York Jets,10392.0,4,1,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,1,1,5,5.0,0,1.3,0,0.0,0,0,0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,124,119,WR,0,0,0,0,0,0,0,Easop Winston,99.48386556686728,160.02155467879578,73.88,61.3649921903492,36.94
1643,New York Jets,22252.0,2,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,TE,0,0,0,0,0,0,0,Zack Kuntz,99.34512190660692,157.69470469155976,80.92,61.463043365481795,40.46
1644,New York Jets,48110.0,41,15,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,52,35,264,7.5,0,6.4,0,0.0,0,0,0,26.4,0.0,3,1,0,0,0,0,0,0,0,0,0,0,0.0,0,264,0,TE,0,0,0,0,0,0,0,Jeremy Ruckert,98.93364474944958,150.98072181333345,54.57,60.303605133610745,27.28
1645,New York Jets,5511.0,2,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,T,0,0,0,0,0,0,0,Zack Bailey,99.56125956300907,161.3336140245136,67.69,61.23890703790272,33.84
1646,New York Jets,10625.0,30,14,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,OL,0,0,0,0,0,0,0,Max Mitchell,99.4578627294168,159.58300302466753,58.56,60.73831798112457,29.28
1647,New York Jets,27012.0,20,5,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,OL,0,0,0,0,0,0,0,Xavier Newman-Johnson,99.26267422407668,156.32720156477563,63.2,61.066213809930325,31.6
1648,New York Jets,41752.0,69,55,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0,13,0,G,0,0,0,0,0,0,0,John Simpson,98.95186629238142,151.27222924585894,51.32,59.919993717129074,25.66
1649,New York Jets,30247.0,33,31,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,C,0,0,0,0,0,0,0,Joe Tippmann,99.18303106374032,155.0168780947631,59.34,60.832747290016115,29.67
1650,New York Jets,42662.0,43,43,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,G,0,0,0,0,0,0,0,Alijah Vera-Tucker,98.99932787291056,152.03401582799853,49.79,59.75629445590681,24.9
1651,New York Jets,10628.0,14,6,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,T,0,0,0,0,0,0,0,Carter Warren,99.4742905910687,159.85993497073375,58.65,60.749105957119646,29.32
1652,New York Jets,24839.0,49,18,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,7.5,54,43,10,15,0,0,0,0,0,0,2,0,0.0,0,0,0,DL,0,0,0,0,0,0,0,Micheal Clemons,99.28219380334862,156.64994149459804,53.73,60.21947405785134,26.86
1653,New York Jets,24871.0,23,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,10,15,2,1,0,0,1,0,1,0,0,0,0.0,0,0,0,DT,0,0,0,0,0,0,0,Phidarian Mathis,99.2987961551138,156.9249437259343,60.59,60.93472487696656,30.3
1654,New York Jets,69490.0,32,15,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,13.5,27,15,15,29,0,0,3,0,2,0,3,0,0.0,0,0,0,DE,0,0,0,0,0,0,0,Will McDonald,98.70190670087348,147.31935126837396,53.13,60.1484790688679,26.56
1655,New York Jets,28664.0,7,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,3,3,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,DE,0,0,0,0,0,0,0,Braiden McGregor,99.26114029294592,156.30186598369716,70.03,61.29608622714706,35.02
1656,New York Jets,28043.0,14,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,1.5,13,11,4,4,0,0,1,0,0,0,0,0,0.0,0,0,0,DL,0,0,0,0,0,0,0,Leonard Taylor,99.26870226089802,156.42680288994356,61.93,61.007198851974984,30.96
1657,New York Jets,9880.0,14,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,7,6,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,DL,0,0,0,0,0,0,0,Eric Watts,99.50196229658404,160.32743931158228,63.5,61.07826111315884,31.75
1658,New York Jets,138852.0,90,86,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,1,2,0.0,39.0,182,108,52,98,1,0,14,0,3,0,5,0,0.0,0,18,0,DL,0,0,0,0,0,0,0,Quinnen Williams,97.84806392792758,134.5381004804588,45.75,59.19817704124275,22.88
1659,New York Jets,9511.0,4,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,LB,0,0,0,0,0,0,0,Zaire Barnes,99.50904588485224,160.4473223116493,73.34,61.353897296639666,36.67
1660,New York Jets,118434.0,33,19,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,1,8,0.0,10.0,58,30,15,21,1,1,7,0,1,0,1,0,0.0,0,37,0,DE,0,0,0,0,0,0,0,Jermaine Johnson II,98.12893592198206,138.62265166447128,49.83,59.75969040135193,24.92
1661,New York Jets,6367.0,14,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,3,4,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,LB,0,0,0,0,0,0,0,Marcelino McCrary-Ball,99.5471170401846,161.09309715838793,65.53,61.17692879045829,32.76
1662,New York Jets,105020.0,133,132,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,18,0.0,12.0,687,396,55,40,12,2,53,1,9,1,10,0,0.0,0,239,0,LILB,0,0,0,0,0,0,0,C.J. Mosley,98.40058113130084,142.68366851490282,36.68,38.97331857407197,18.34
